provcd,province_name,region,date,commodity,cpi_index
32,Jiangsu,East,2016-06-01,eggs,99.3
32,Jiangsu,East,2016-05-01,eggs,99.9
32,Jiangsu,East,2016-04-01,eggs,98.5
32,Jiangsu,East,2016-03-01,eggs,93.6
32,Jiangsu,East,2016-02-01,eggs,100.2
32,Jiangsu,East,2016-01-01,eggs,102.7
32,Jiangsu,East,2015-12-01,eggs,100.8
32,Jiangsu,East,2015-11-01,eggs,99.5
32,Jiangsu,East,2015-10-01,eggs,93.2
32,Jiangsu,East,2015-09-01,eggs,103.5
32,Jiangsu,East,2015-08-01,eggs,109.1
32,Jiangsu,East,2015-07-01,eggs,101.5
32,Jiangsu,East,2015-06-01,eggs,97.6
32,Jiangsu,East,2015-05-01,eggs,98.8
32,Jiangsu,East,2015-04-01,eggs,94.3
32,Jiangsu,East,2015-03-01,eggs,94.5
32,Jiangsu,East,2015-02-01,eggs,98.9
32,Jiangsu,East,2015-01-01,eggs,96.7
32,Jiangsu,East,2014-12-01,eggs,99.2
32,Jiangsu,East,2014-11-01,eggs,99.5
32,Jiangsu,East,2014-10-01,eggs,97
32,Jiangsu,East,2014-09-01,eggs,100.7
32,Jiangsu,East,2014-08-01,eggs,106
32,Jiangsu,East,2014-07-01,eggs,104.3
32,Jiangsu,East,2014-06-01,eggs,98.4
32,Jiangsu,East,2014-05-01,eggs,107.6
32,Jiangsu,East,2014-04-01,eggs,102.3
32,Jiangsu,East,2014-03-01,eggs,99
32,Jiangsu,East,2014-02-01,eggs,98.2
32,Jiangsu,East,2014-01-01,eggs,102.2
32,Jiangsu,East,2013-12-01,eggs,101.1
32,Jiangsu,East,2013-11-01,eggs,98.7
32,Jiangsu,East,2013-10-01,eggs,94
32,Jiangsu,East,2013-09-01,eggs,106.5
32,Jiangsu,East,2013-08-01,eggs,106.9
32,Jiangsu,East,2013-07-01,eggs,99.4
32,Jiangsu,East,2013-06-01,eggs,101.9
32,Jiangsu,East,2013-05-01,eggs,98
32,Jiangsu,East,2013-04-01,eggs,96.8
32,Jiangsu,East,2013-03-01,eggs,94.2
32,Jiangsu,East,2013-02-01,eggs,98.3
32,Jiangsu,East,2013-01-01,eggs,101.5
32,Jiangsu,East,2012-12-01,eggs,103.5
32,Jiangsu,East,2012-11-01,eggs,99.4
32,Jiangsu,East,2012-10-01,eggs,96.1
32,Jiangsu,East,2012-09-01,eggs,105
32,Jiangsu,East,2012-08-01,eggs,107.2
32,Jiangsu,East,2012-07-01,eggs,99.8
32,Jiangsu,East,2012-06-01,eggs,109.2
32,Jiangsu,East,2012-05-01,eggs,100.3
32,Jiangsu,East,2012-04-01,eggs,98.5
32,Jiangsu,East,2012-03-01,eggs,97.9
32,Jiangsu,East,2012-02-01,eggs,92.5
32,Jiangsu,East,2012-01-01,eggs,99.1
36,Jiangxi,East,2025-12-01,eggs,99.5
36,Jiangxi,East,2025-11-01,eggs,99.3
36,Jiangxi,East,2025-10-01,eggs,99
36,Jiangxi,East,2025-09-01,eggs,103.1
36,Jiangxi,East,2025-08-01,eggs,100.9
36,Jiangxi,East,2025-07-01,eggs,99.4
36,Jiangxi,East,2025-06-01,eggs,97.7
36,Jiangxi,East,2025-05-01,eggs,98.9
36,Jiangxi,East,2025-04-01,eggs,99.3
36,Jiangxi,East,2025-03-01,eggs,97.4
36,Jiangxi,East,2025-02-01,eggs,97.2
36,Jiangxi,East,2025-01-01,eggs,99.4
36,Jiangxi,East,2024-12-01,eggs,100.4
36,Jiangxi,East,2024-11-01,eggs,98.9
36,Jiangxi,East,2024-10-01,eggs,99.5
36,Jiangxi,East,2024-09-01,eggs,101.5
36,Jiangxi,East,2024-08-01,eggs,102
36,Jiangxi,East,2024-07-01,eggs,102.5
36,Jiangxi,East,2024-06-01,eggs,100.7
36,Jiangxi,East,2024-05-01,eggs,100.4
36,Jiangxi,East,2024-04-01,eggs,98.7
36,Jiangxi,East,2024-03-01,eggs,96.2
36,Jiangxi,East,2024-02-01,eggs,98.9
36,Jiangxi,East,2024-01-01,eggs,99.1
36,Jiangxi,East,2023-12-01,eggs,99.9
36,Jiangxi,East,2023-11-01,eggs,97.6
36,Jiangxi,East,2023-10-01,eggs,98.1
36,Jiangxi,East,2023-09-01,eggs,101.6
36,Jiangxi,East,2023-08-01,eggs,104.1
36,Jiangxi,East,2023-07-01,eggs,99.4
36,Jiangxi,East,2023-06-01,eggs,98.1
36,Jiangxi,East,2023-05-01,eggs,99.7
36,Jiangxi,East,2023-04-01,eggs,99.3
36,Jiangxi,East,2023-03-01,eggs,99.7
36,Jiangxi,East,2023-02-01,eggs,97.6
36,Jiangxi,East,2023-01-01,eggs,98.7
36,Jiangxi,East,2022-12-01,eggs,99.7
36,Jiangxi,East,2022-11-01,eggs,101.4
36,Jiangxi,East,2022-10-01,eggs,101.8
36,Jiangxi,East,2022-09-01,eggs,105.5
36,Jiangxi,East,2022-08-01,eggs,102.4
36,Jiangxi,East,2022-07-01,eggs,100.5
36,Jiangxi,East,2022-06-01,eggs,98.2
36,Jiangxi,East,2022-05-01,eggs,101
36,Jiangxi,East,2022-04-01,eggs,104.2
36,Jiangxi,East,2022-03-01,eggs,98.8
36,Jiangxi,East,2022-02-01,eggs,99.1
36,Jiangxi,East,2022-01-01,eggs,99.2
36,Jiangxi,East,2021-12-01,eggs,99.2
36,Jiangxi,East,2021-11-01,eggs,102.1
36,Jiangxi,East,2021-10-01,eggs,99.3
36,Jiangxi,East,2021-09-01,eggs,99.9
36,Jiangxi,East,2021-08-01,eggs,107
36,Jiangxi,East,2021-07-01,eggs,100.8
36,Jiangxi,East,2021-06-01,eggs,100
36,Jiangxi,East,2021-05-01,eggs,102.1
36,Jiangxi,East,2021-04-01,eggs,99.9
36,Jiangxi,East,2021-03-01,eggs,96.4
36,Jiangxi,East,2021-02-01,eggs,98.4
36,Jiangxi,East,2021-01-01,eggs,106.5
36,Jiangxi,East,2020-12-01,eggs,100.6
36,Jiangxi,East,2020-11-01,eggs,98.6
36,Jiangxi,East,2020-10-01,eggs,100.1
36,Jiangxi,East,2020-09-01,eggs,100.2
36,Jiangxi,East,2020-08-01,eggs,106.9
36,Jiangxi,East,2020-07-01,eggs,101.6
36,Jiangxi,East,2020-06-01,eggs,96.4
36,Jiangxi,East,2020-05-01,eggs,96.6
36,Jiangxi,East,2020-04-01,eggs,97.8
36,Jiangxi,East,2020-03-01,eggs,95
36,Jiangxi,East,2020-02-01,eggs,97.8
36,Jiangxi,East,2020-01-01,eggs,96.6
36,Jiangxi,East,2019-12-01,eggs,97.8
36,Jiangxi,East,2019-11-01,eggs,98.8
36,Jiangxi,East,2019-10-01,eggs,98.9
36,Jiangxi,East,2019-09-01,eggs,106.3
36,Jiangxi,East,2019-08-01,eggs,103.2
36,Jiangxi,East,2019-07-01,eggs,102.2
36,Jiangxi,East,2019-06-01,eggs,98.9
36,Jiangxi,East,2019-05-01,eggs,102.6
36,Jiangxi,East,2019-04-01,eggs,99.8
36,Jiangxi,East,2019-03-01,eggs,96.7
36,Jiangxi,East,2019-02-01,eggs,97.5
36,Jiangxi,East,2019-01-01,eggs,100.5
36,Jiangxi,East,2018-12-01,eggs,100
36,Jiangxi,East,2018-11-01,eggs,99.9
36,Jiangxi,East,2018-10-01,eggs,100.2
36,Jiangxi,East,2018-09-01,eggs,103.6
36,Jiangxi,East,2018-08-01,eggs,105.6
36,Jiangxi,East,2018-07-01,eggs,100.8
36,Jiangxi,East,2018-06-01,eggs,100.9
36,Jiangxi,East,2018-05-01,eggs,101.5
36,Jiangxi,East,2018-04-01,eggs,97.9
36,Jiangxi,East,2018-03-01,eggs,95.1
36,Jiangxi,East,2018-02-01,eggs,100.9
36,Jiangxi,East,2018-01-01,eggs,100.8
36,Jiangxi,East,2017-12-01,eggs,103
36,Jiangxi,East,2017-11-01,eggs,100.6
36,Jiangxi,East,2017-10-01,eggs,98.4
36,Jiangxi,East,2017-09-01,eggs,105.8
36,Jiangxi,East,2017-08-01,eggs,105.1
36,Jiangxi,East,2017-07-01,eggs,104.9
36,Jiangxi,East,2017-06-01,eggs,101.1
36,Jiangxi,East,2017-05-01,eggs,98.2
36,Jiangxi,East,2017-04-01,eggs,99.7
36,Jiangxi,East,2017-03-01,eggs,95.2
36,Jiangxi,East,2017-02-01,eggs,97.2
36,Jiangxi,East,2017-01-01,eggs,99.6
36,Jiangxi,East,2016-12-01,eggs,100
36,Jiangxi,East,2016-11-01,eggs,98.9
36,Jiangxi,East,2016-10-01,eggs,100.2
36,Jiangxi,East,2016-09-01,eggs,103.3
36,Jiangxi,East,2016-08-01,eggs,100.8
36,Jiangxi,East,2016-07-01,eggs,98.1
36,Jiangxi,East,2016-06-01,eggs,99.4
36,Jiangxi,East,2016-05-01,eggs,99.4
36,Jiangxi,East,2016-04-01,eggs,97.6
36,Jiangxi,East,2016-03-01,eggs,93.6
36,Jiangxi,East,2016-02-01,eggs,103.8
36,Jiangxi,East,2016-01-01,eggs,101.6
36,Jiangxi,East,2015-12-01,eggs,100.3
36,Jiangxi,East,2015-11-01,eggs,98.4
36,Jiangxi,East,2015-10-01,eggs,99.4
36,Jiangxi,East,2015-09-01,eggs,102.7
36,Jiangxi,East,2015-08-01,eggs,104.5
36,Jiangxi,East,2015-07-01,eggs,99
36,Jiangxi,East,2015-06-01,eggs,98.9
36,Jiangxi,East,2015-05-01,eggs,97.9
36,Jiangxi,East,2015-04-01,eggs,94.1
36,Jiangxi,East,2015-03-01,eggs,96.8
36,Jiangxi,East,2015-02-01,eggs,100
36,Jiangxi,East,2015-01-01,eggs,99.5
36,Jiangxi,East,2014-12-01,eggs,101.2
36,Jiangxi,East,2014-11-01,eggs,99.1
36,Jiangxi,East,2014-10-01,eggs,98.5
36,Jiangxi,East,2014-09-01,eggs,105.4
36,Jiangxi,East,2014-08-01,eggs,104.4
36,Jiangxi,East,2014-07-01,eggs,99.1
36,Jiangxi,East,2014-06-01,eggs,99.8
36,Jiangxi,East,2014-05-01,eggs,107.8
36,Jiangxi,East,2014-04-01,eggs,100.6
36,Jiangxi,East,2014-03-01,eggs,98
36,Jiangxi,East,2014-02-01,eggs,99.7
36,Jiangxi,East,2014-01-01,eggs,101.6
36,Jiangxi,East,2013-12-01,eggs,100
36,Jiangxi,East,2013-11-01,eggs,98
36,Jiangxi,East,2013-10-01,eggs,100.2
36,Jiangxi,East,2013-09-01,eggs,104.2
36,Jiangxi,East,2013-08-01,eggs,101.8
36,Jiangxi,East,2013-07-01,eggs,99.6
36,Jiangxi,East,2013-06-01,eggs,101
36,Jiangxi,East,2013-05-01,eggs,98.4
36,Jiangxi,East,2013-04-01,eggs,97.4
36,Jiangxi,East,2013-03-01,eggs,96.5
36,Jiangxi,East,2013-02-01,eggs,100.7
36,Jiangxi,East,2013-01-01,eggs,101.3
36,Jiangxi,East,2012-12-01,eggs,102.4
36,Jiangxi,East,2012-11-01,eggs,99.8
36,Jiangxi,East,2012-10-01,eggs,99.7
36,Jiangxi,East,2012-09-01,eggs,106.3
36,Jiangxi,East,2012-08-01,eggs,103
36,Jiangxi,East,2012-07-01,eggs,98.6
36,Jiangxi,East,2012-06-01,eggs,108
36,Jiangxi,East,2012-05-01,eggs,98.1
36,Jiangxi,East,2012-04-01,eggs,97.4
36,Jiangxi,East,2012-03-01,eggs,95.4
36,Jiangxi,East,2012-02-01,eggs,96
36,Jiangxi,East,2012-01-01,eggs,100.4
22,Jilin,Northeast,2025-12-01,eggs,98.4
22,Jilin,Northeast,2025-11-01,eggs,98
22,Jilin,Northeast,2025-10-01,eggs,97.6
22,Jilin,Northeast,2025-09-01,eggs,101.8
22,Jilin,Northeast,2025-08-01,eggs,105.7
22,Jilin,Northeast,2025-07-01,eggs,99.3
22,Jilin,Northeast,2025-06-01,eggs,94.4
22,Jilin,Northeast,2025-05-01,eggs,99.6
22,Jilin,Northeast,2025-04-01,eggs,99.2
22,Jilin,Northeast,2025-03-01,eggs,99
22,Jilin,Northeast,2025-02-01,eggs,93.3
22,Jilin,Northeast,2025-01-01,eggs,99
22,Jilin,Northeast,2024-12-01,eggs,99.4
22,Jilin,Northeast,2024-11-01,eggs,99.4
22,Jilin,Northeast,2024-10-01,eggs,96
22,Jilin,Northeast,2024-09-01,eggs,103.5
22,Jilin,Northeast,2024-08-01,eggs,105.3
22,Jilin,Northeast,2024-07-01,eggs,101.7
22,Jilin,Northeast,2024-06-01,eggs,100.2
22,Jilin,Northeast,2024-05-01,eggs,104.2
22,Jilin,Northeast,2024-04-01,eggs,97.8
22,Jilin,Northeast,2024-03-01,eggs,98.6
22,Jilin,Northeast,2024-02-01,eggs,96.4
22,Jilin,Northeast,2024-01-01,eggs,98.9
22,Jilin,Northeast,2023-12-01,eggs,98.5
22,Jilin,Northeast,2023-11-01,eggs,97.4
22,Jilin,Northeast,2023-10-01,eggs,96.2
22,Jilin,Northeast,2023-09-01,eggs,102.9
22,Jilin,Northeast,2023-08-01,eggs,109.3
22,Jilin,Northeast,2023-07-01,eggs,95.9
22,Jilin,Northeast,2023-06-01,eggs,99.5
22,Jilin,Northeast,2023-05-01,eggs,98.9
22,Jilin,Northeast,2023-04-01,eggs,99.1
22,Jilin,Northeast,2023-03-01,eggs,101.7
22,Jilin,Northeast,2023-02-01,eggs,97.3
22,Jilin,Northeast,2023-01-01,eggs,95.9
22,Jilin,Northeast,2022-12-01,eggs,96.4
22,Jilin,Northeast,2022-11-01,eggs,99.7
22,Jilin,Northeast,2022-10-01,eggs,102.8
22,Jilin,Northeast,2022-09-01,eggs,105.1
22,Jilin,Northeast,2022-08-01,eggs,106.9
22,Jilin,Northeast,2022-07-01,eggs,98.5
22,Jilin,Northeast,2022-06-01,eggs,95.8
22,Jilin,Northeast,2022-05-01,eggs,97.6
22,Jilin,Northeast,2022-04-01,eggs,102
22,Jilin,Northeast,2022-03-01,eggs,109.1
22,Jilin,Northeast,2022-02-01,eggs,97.1
22,Jilin,Northeast,2022-01-01,eggs,96.1
22,Jilin,Northeast,2021-12-01,eggs,96.9
22,Jilin,Northeast,2021-11-01,eggs,104.7
22,Jilin,Northeast,2021-10-01,eggs,98.3
22,Jilin,Northeast,2021-09-01,eggs,100.1
22,Jilin,Northeast,2021-08-01,eggs,110.5
22,Jilin,Northeast,2021-07-01,eggs,99.3
22,Jilin,Northeast,2021-06-01,eggs,98
22,Jilin,Northeast,2021-05-01,eggs,105.8
22,Jilin,Northeast,2021-04-01,eggs,101
22,Jilin,Northeast,2021-03-01,eggs,96.6
22,Jilin,Northeast,2021-02-01,eggs,91.8
22,Jilin,Northeast,2021-01-01,eggs,113
22,Jilin,Northeast,2020-12-01,eggs,102.5
22,Jilin,Northeast,2020-11-01,eggs,99.4
22,Jilin,Northeast,2020-10-01,eggs,97.6
22,Jilin,Northeast,2020-09-01,eggs,102.1
22,Jilin,Northeast,2020-08-01,eggs,111.4
22,Jilin,Northeast,2020-07-01,eggs,100.8
22,Jilin,Northeast,2020-06-01,eggs,97.9
22,Jilin,Northeast,2020-05-01,eggs,95.4
22,Jilin,Northeast,2020-04-01,eggs,99.2
22,Jilin,Northeast,2020-03-01,eggs,95.7
22,Jilin,Northeast,2020-02-01,eggs,93.4
22,Jilin,Northeast,2020-01-01,eggs,95.9
22,Jilin,Northeast,2019-12-01,eggs,93.5
22,Jilin,Northeast,2019-11-01,eggs,101.2
22,Jilin,Northeast,2019-10-01,eggs,98.2
22,Jilin,Northeast,2019-09-01,eggs,108.7
22,Jilin,Northeast,2019-08-01,eggs,105
22,Jilin,Northeast,2019-07-01,eggs,101.6
22,Jilin,Northeast,2019-06-01,eggs,97.6
22,Jilin,Northeast,2019-05-01,eggs,107.3
22,Jilin,Northeast,2019-04-01,eggs,102.7
22,Jilin,Northeast,2019-03-01,eggs,96.1
22,Jilin,Northeast,2019-02-01,eggs,93.6
22,Jilin,Northeast,2019-01-01,eggs,99.7
22,Jilin,Northeast,2018-12-01,eggs,97.5
22,Jilin,Northeast,2018-11-01,eggs,100.9
22,Jilin,Northeast,2018-10-01,eggs,97.5
22,Jilin,Northeast,2018-09-01,eggs,102.2
22,Jilin,Northeast,2018-08-01,eggs,112.8
22,Jilin,Northeast,2018-07-01,eggs,98.3
22,Jilin,Northeast,2018-06-01,eggs,100.5
22,Jilin,Northeast,2018-05-01,eggs,102.3
22,Jilin,Northeast,2018-04-01,eggs,95.8
22,Jilin,Northeast,2018-03-01,eggs,92.6
22,Jilin,Northeast,2018-02-01,eggs,100
22,Jilin,Northeast,2018-01-01,eggs,101.5
22,Jilin,Northeast,2017-12-01,eggs,103.9
22,Jilin,Northeast,2017-11-01,eggs,102.1
22,Jilin,Northeast,2017-10-01,eggs,96.5
22,Jilin,Northeast,2017-09-01,eggs,105.1
22,Jilin,Northeast,2017-08-01,eggs,116
22,Jilin,Northeast,2017-07-01,eggs,104
22,Jilin,Northeast,2017-06-01,eggs,102.4
22,Jilin,Northeast,2017-05-01,eggs,94.8
22,Jilin,Northeast,2017-04-01,eggs,97.4
22,Jilin,Northeast,2017-03-01,eggs,95.2
22,Jilin,Northeast,2017-02-01,eggs,93.3
22,Jilin,Northeast,2017-01-01,eggs,95.5
22,Jilin,Northeast,2016-12-01,eggs,98.6
22,Jilin,Northeast,2016-11-01,eggs,100.7
22,Jilin,Northeast,2016-10-01,eggs,95.7
22,Jilin,Northeast,2016-09-01,eggs,109.1
22,Jilin,Northeast,2016-08-01,eggs,103.7
22,Jilin,Northeast,2016-07-01,eggs,97.6
22,Jilin,Northeast,2016-06-01,eggs,98.7
22,Jilin,Northeast,2016-05-01,eggs,99.8
22,Jilin,Northeast,2016-04-01,eggs,98.8
22,Jilin,Northeast,2016-03-01,eggs,93.9
22,Jilin,Northeast,2016-02-01,eggs,99.7
22,Jilin,Northeast,2016-01-01,eggs,102.2
22,Jilin,Northeast,2015-12-01,eggs,102.1
22,Jilin,Northeast,2015-11-01,eggs,99.8
22,Jilin,Northeast,2015-10-01,eggs,89.1
22,Jilin,Northeast,2015-09-01,eggs,104.2
22,Jilin,Northeast,2015-08-01,eggs,117.8
22,Jilin,Northeast,2015-07-01,eggs,99.9
22,Jilin,Northeast,2015-06-01,eggs,97.5
22,Jilin,Northeast,2015-05-01,eggs,99.1
22,Jilin,Northeast,2015-04-01,eggs,92.1
22,Jilin,Northeast,2015-03-01,eggs,95.3
22,Jilin,Northeast,2015-02-01,eggs,96.7
22,Jilin,Northeast,2015-01-01,eggs,93.7
22,Jilin,Northeast,2014-12-01,eggs,97.1
22,Jilin,Northeast,2014-11-01,eggs,97.6
22,Jilin,Northeast,2014-10-01,eggs,96
22,Jilin,Northeast,2014-09-01,eggs,102.9
22,Jilin,Northeast,2014-08-01,eggs,108.7
22,Jilin,Northeast,2014-07-01,eggs,107
22,Jilin,Northeast,2014-06-01,eggs,91.4
22,Jilin,Northeast,2014-05-01,eggs,114.1
22,Jilin,Northeast,2014-04-01,eggs,103.5
22,Jilin,Northeast,2014-03-01,eggs,103.7
22,Jilin,Northeast,2014-02-01,eggs,95.8
22,Jilin,Northeast,2014-01-01,eggs,99.6
22,Jilin,Northeast,2013-12-01,eggs,99.2
22,Jilin,Northeast,2013-11-01,eggs,96.9
22,Jilin,Northeast,2013-10-01,eggs,93.1
22,Jilin,Northeast,2013-09-01,eggs,111.4
22,Jilin,Northeast,2013-08-01,eggs,115
22,Jilin,Northeast,2013-07-01,eggs,94.1
22,Jilin,Northeast,2013-06-01,eggs,97.9
22,Jilin,Northeast,2013-05-01,eggs,102.9
22,Jilin,Northeast,2013-04-01,eggs,93.2
22,Jilin,Northeast,2013-03-01,eggs,93.5
22,Jilin,Northeast,2013-02-01,eggs,96.7
22,Jilin,Northeast,2013-01-01,eggs,100.8
22,Jilin,Northeast,2012-12-01,eggs,104.9
22,Jilin,Northeast,2012-11-01,eggs,99.3
22,Jilin,Northeast,2012-10-01,eggs,94.3
22,Jilin,Northeast,2012-09-01,eggs,107.8
22,Jilin,Northeast,2012-08-01,eggs,118.7
22,Jilin,Northeast,2012-07-01,eggs,90.7
22,Jilin,Northeast,2012-06-01,eggs,120.3
22,Jilin,Northeast,2012-05-01,eggs,100.7
22,Jilin,Northeast,2012-04-01,eggs,95.5
22,Jilin,Northeast,2012-03-01,eggs,99.9
22,Jilin,Northeast,2012-02-01,eggs,89
22,Jilin,Northeast,2012-01-01,eggs,95.6
21,Liaoning,Northeast,2025-12-01,eggs,100.3
21,Liaoning,Northeast,2025-11-01,eggs,97.6
21,Liaoning,Northeast,2025-10-01,eggs,98.8
21,Liaoning,Northeast,2025-09-01,eggs,103
21,Liaoning,Northeast,2025-08-01,eggs,103.4
21,Liaoning,Northeast,2025-07-01,eggs,98.9
21,Liaoning,Northeast,2025-06-01,eggs,95
21,Liaoning,Northeast,2025-05-01,eggs,99.2
21,Liaoning,Northeast,2025-04-01,eggs,97.7
21,Liaoning,Northeast,2025-03-01,eggs,98
21,Liaoning,Northeast,2025-02-01,eggs,93.7
21,Liaoning,Northeast,2025-01-01,eggs,100
21,Liaoning,Northeast,2024-12-01,eggs,99.6
21,Liaoning,Northeast,2024-11-01,eggs,99.6
21,Liaoning,Northeast,2024-10-01,eggs,97
21,Liaoning,Northeast,2024-09-01,eggs,103.2
21,Liaoning,Northeast,2024-08-01,eggs,104.6
21,Liaoning,Northeast,2024-07-01,eggs,103.8
21,Liaoning,Northeast,2024-06-01,eggs,101
21,Liaoning,Northeast,2024-05-01,eggs,102.6
21,Liaoning,Northeast,2024-04-01,eggs,98.2
21,Liaoning,Northeast,2024-03-01,eggs,97.5
21,Liaoning,Northeast,2024-02-01,eggs,96.4
21,Liaoning,Northeast,2024-01-01,eggs,98.6
21,Liaoning,Northeast,2023-12-01,eggs,99.9
21,Liaoning,Northeast,2023-11-01,eggs,96.7
21,Liaoning,Northeast,2023-10-01,eggs,94.2
21,Liaoning,Northeast,2023-09-01,eggs,102.2
21,Liaoning,Northeast,2023-08-01,eggs,110.8
21,Liaoning,Northeast,2023-07-01,eggs,97.4
21,Liaoning,Northeast,2023-06-01,eggs,97
21,Liaoning,Northeast,2023-05-01,eggs,98.1
21,Liaoning,Northeast,2023-04-01,eggs,99.6
21,Liaoning,Northeast,2023-03-01,eggs,100.8
21,Liaoning,Northeast,2023-02-01,eggs,96.8
21,Liaoning,Northeast,2023-01-01,eggs,98
21,Liaoning,Northeast,2022-12-01,eggs,97.1
21,Liaoning,Northeast,2022-11-01,eggs,99.5
21,Liaoning,Northeast,2022-10-01,eggs,104
21,Liaoning,Northeast,2022-09-01,eggs,104.8
21,Liaoning,Northeast,2022-08-01,eggs,106.1
21,Liaoning,Northeast,2022-07-01,eggs,99
21,Liaoning,Northeast,2022-06-01,eggs,94.8
21,Liaoning,Northeast,2022-05-01,eggs,101.6
21,Liaoning,Northeast,2022-04-01,eggs,104.1
21,Liaoning,Northeast,2022-03-01,eggs,104
21,Liaoning,Northeast,2022-02-01,eggs,95.6
21,Liaoning,Northeast,2022-01-01,eggs,99.1
21,Liaoning,Northeast,2021-12-01,eggs,94.7
21,Liaoning,Northeast,2021-11-01,eggs,106.1
21,Liaoning,Northeast,2021-10-01,eggs,97.4
21,Liaoning,Northeast,2021-09-01,eggs,101.2
21,Liaoning,Northeast,2021-08-01,eggs,109.1
21,Liaoning,Northeast,2021-07-01,eggs,99.1
21,Liaoning,Northeast,2021-06-01,eggs,98.9
21,Liaoning,Northeast,2021-05-01,eggs,104.3
21,Liaoning,Northeast,2021-04-01,eggs,102.9
21,Liaoning,Northeast,2021-03-01,eggs,96.4
21,Liaoning,Northeast,2021-02-01,eggs,93.2
21,Liaoning,Northeast,2021-01-01,eggs,110.9
21,Liaoning,Northeast,2020-12-01,eggs,104.2
21,Liaoning,Northeast,2020-11-01,eggs,99.2
21,Liaoning,Northeast,2020-10-01,eggs,95.9
21,Liaoning,Northeast,2020-09-01,eggs,102.3
21,Liaoning,Northeast,2020-08-01,eggs,111.1
21,Liaoning,Northeast,2020-07-01,eggs,103.9
21,Liaoning,Northeast,2020-06-01,eggs,96.9
21,Liaoning,Northeast,2020-05-01,eggs,96.4
21,Liaoning,Northeast,2020-04-01,eggs,98.9
21,Liaoning,Northeast,2020-03-01,eggs,96.4
21,Liaoning,Northeast,2020-02-01,eggs,90.8
21,Liaoning,Northeast,2020-01-01,eggs,95.6
21,Liaoning,Northeast,2019-12-01,eggs,94.1
21,Liaoning,Northeast,2019-11-01,eggs,100.6
21,Liaoning,Northeast,2019-10-01,eggs,98.3
21,Liaoning,Northeast,2019-09-01,eggs,106.6
21,Liaoning,Northeast,2019-08-01,eggs,107
21,Liaoning,Northeast,2019-07-01,eggs,102.8
21,Liaoning,Northeast,2019-06-01,eggs,97.3
21,Liaoning,Northeast,2019-05-01,eggs,106.3
21,Liaoning,Northeast,2019-04-01,eggs,104.4
21,Liaoning,Northeast,2019-03-01,eggs,96.6
21,Liaoning,Northeast,2019-02-01,eggs,94.9
21,Liaoning,Northeast,2019-01-01,eggs,100.2
21,Liaoning,Northeast,2018-12-01,eggs,96.3
21,Liaoning,Northeast,2018-11-01,eggs,100.7
21,Liaoning,Northeast,2018-10-01,eggs,96
21,Liaoning,Northeast,2018-09-01,eggs,101.3
21,Liaoning,Northeast,2018-08-01,eggs,112.7
21,Liaoning,Northeast,2018-07-01,eggs,99
21,Liaoning,Northeast,2018-06-01,eggs,99.6
21,Liaoning,Northeast,2018-05-01,eggs,101.5
21,Liaoning,Northeast,2018-04-01,eggs,98.6
21,Liaoning,Northeast,2018-03-01,eggs,92.2
21,Liaoning,Northeast,2018-02-01,eggs,99.2
21,Liaoning,Northeast,2018-01-01,eggs,101.2
21,Liaoning,Northeast,2017-12-01,eggs,104
21,Liaoning,Northeast,2017-11-01,eggs,102.3
21,Liaoning,Northeast,2017-10-01,eggs,93.8
21,Liaoning,Northeast,2017-09-01,eggs,106
21,Liaoning,Northeast,2017-08-01,eggs,116.8
21,Liaoning,Northeast,2017-07-01,eggs,103.2
21,Liaoning,Northeast,2017-06-01,eggs,105
21,Liaoning,Northeast,2017-05-01,eggs,95.1
21,Liaoning,Northeast,2017-04-01,eggs,99.4
21,Liaoning,Northeast,2017-03-01,eggs,96.6
21,Liaoning,Northeast,2017-02-01,eggs,93.1
21,Liaoning,Northeast,2017-01-01,eggs,97.6
21,Liaoning,Northeast,2016-12-01,eggs,99
21,Liaoning,Northeast,2016-11-01,eggs,99
21,Liaoning,Northeast,2016-10-01,eggs,94.2
21,Liaoning,Northeast,2016-09-01,eggs,108.2
21,Liaoning,Northeast,2016-08-01,eggs,106
21,Liaoning,Northeast,2016-07-01,eggs,97.3
21,Liaoning,Northeast,2016-06-01,eggs,96.5
21,Liaoning,Northeast,2016-05-01,eggs,101
21,Liaoning,Northeast,2016-04-01,eggs,100.4
21,Liaoning,Northeast,2016-03-01,eggs,91.9
21,Liaoning,Northeast,2016-02-01,eggs,99.4
21,Liaoning,Northeast,2016-01-01,eggs,103.9
21,Liaoning,Northeast,2015-12-01,eggs,101.8
21,Liaoning,Northeast,2015-11-01,eggs,100.7
21,Liaoning,Northeast,2015-10-01,eggs,88.3
21,Liaoning,Northeast,2015-09-01,eggs,102.5
21,Liaoning,Northeast,2015-08-01,eggs,118.9
21,Liaoning,Northeast,2015-07-01,eggs,99.9
21,Liaoning,Northeast,2015-06-01,eggs,96.1
21,Liaoning,Northeast,2015-05-01,eggs,98.6
21,Liaoning,Northeast,2015-04-01,eggs,93.3
21,Liaoning,Northeast,2015-03-01,eggs,93.6
21,Liaoning,Northeast,2015-02-01,eggs,98.5
21,Liaoning,Northeast,2015-01-01,eggs,94.3
21,Liaoning,Northeast,2014-12-01,eggs,96.4
21,Liaoning,Northeast,2014-11-01,eggs,98.3
21,Liaoning,Northeast,2014-10-01,eggs,95.8
