pid,province,urban_direct,age,income,edu_years,wave,hukou,price_exp,gender,price_exp_lag,revision,wave_lag,cpi_yoy,fe_proxy,edu_high,urban,income_tercile,income_below_median,attention_index,attention_tercile,meat_shock,grain_shock,egg_shock,headline_cpi_next,region,realized_cpi_ann,fe_clean
110038104,11,1,NA,-8,12,2022,3,-1,NA,-1,0,2020,0.14999999999999505,1,1,0,1,0,-0.1044193652461955,2,-0.192014069939509,0.0293160296151293,-0.00656537780804398,NA,North,NA,NA
110040103,11,1,23,18000,9,2014,1,0,1,-1,1,2012,0.06666666666666667,0,0,1,3,0,0.868029587114655,3,NA,0.0723887247661773,0.0985206396126067,0.0305405067445096,North,3.0540506744509597,3.0540506744509597
110040103,11,1,NA,NA,-9,2020,NA,1,NA,0,1,2014,0.024241802500000513,-1,0,1,NA,NA,NA,NA,0.385977050088246,0.0363098403310077,-0.160454330268885,0.0348329561921621,North,3.48329561921621,1.48329561921621
110040431,11,1,24,36000,12,2014,1,-1,0,-1,0,2012,0.06666666666666667,1,1,1,3,0,1.0753741842606765,3,NA,0.0723887247661773,0.0985206396126067,0.0305405067445096,North,3.0540506744509597,5.054050674450959
110040431,11,1,NA,NA,-9,2020,NA,1,NA,-1,2,2014,0.024241802500000513,-1,0,1,NA,NA,NA,NA,0.385977050088246,0.0363098403310077,-0.160454330268885,0.0348329561921621,North,3.48329561921621,1.48329561921621
110041102,11,1,49,0,15,2014,3,-1,1,-1,0,2012,0.06666666666666667,1,1,0,1,0,0.102925231899826,2,NA,0.0723887247661773,0.0985206396126067,0.0305405067445096,North,3.0540506744509597,5.054050674450959
110041102,11,1,51,-8,15,2016,NA,1,1,-1,2,2014,0.17282323749999767,-1,1,1,1,0,0.302925231899826,2,0.0404091711992238,0.0384238795984027,-0.0348057801674803,0.0466523659564993,North,4.6652365956499295,2.6652365956499295
110041102,11,1,NA,-9,15,2018,3,-1,NA,1,-2,2016,0.1508164650000021,1,1,0,1,1,0.102925231899826,2,-0.0313557884317473,0.0154657235552939,0.0103801519816222,0.0416295065174443,North,4.16295065174443,6.16295065174443
110042103,11,1,31,0,15,2014,3,0,1,-1,1,2012,0.06666666666666667,0,1,0,1,0,0.102925231899826,2,NA,0.0723887247661773,0.0985206396126067,0.0305405067445096,North,3.0540506744509597,3.0540506744509597
110043101,11,1,54,27000,12,2014,3,-1,1,-1,0,2012,0.06666666666666667,1,1,0,3,0,0.8753741842606766,3,NA,0.0723887247661773,0.0985206396126067,0.0305405067445096,North,3.0540506744509597,5.054050674450959
110043101,11,1,56,-8,12,2016,NA,-1,1,-1,0,2014,0.17282323749999767,1,1,1,1,0,0.09558063475380452,2,0.0404091711992238,0.0384238795984027,-0.0348057801674803,0.0466523659564993,North,4.6652365956499295,6.6652365956499295
110043101,11,1,NA,35000,12,2018,3,-1,NA,-1,0,2016,0.1508164650000021,1,1,0,3,0,0.8753741842606766,3,-0.0313557884317473,0.0154657235552939,0.0103801519816222,0.0416295065174443,North,4.16295065174443,6.16295065174443
110043103,11,1,29,0,12,2014,3,-1,1,-1,0,2012,0.06666666666666667,1,1,0,1,0,-0.1044193652461955,2,NA,0.0723887247661773,0.0985206396126067,0.0305405067445096,North,3.0540506744509597,5.054050674450959
110043103,11,1,31,0,12,2016,NA,-1,1,-1,0,2014,0.17282323749999767,1,1,1,3,0,1.0753741842606765,3,0.0404091711992238,0.0384238795984027,-0.0348057801674803,0.0466523659564993,North,4.6652365956499295,6.6652365956499295
110043103,11,1,NA,-8,16,2018,3,-1,NA,-1,0,2016,0.1508164650000021,1,1,0,1,0,0.17204009761516653,2,-0.0313557884317473,0.0154657235552939,0.0103801519816222,0.0416295065174443,North,4.16295065174443,6.16295065174443
110043107,11,1,20,2750,14,2014,3,-1,1,1,-2,2012,0.06666666666666667,1,1,0,2,0,0.5237071409379216,3,NA,0.0723887247661773,0.0985206396126067,0.0305405067445096,North,3.0540506744509597,5.054050674450959
110043107,11,1,NA,70000,15,2018,3,0,NA,-1,1,2014,0.1508164650000021,0,1,0,3,0,1.082718781406698,3,-0.0313557884317473,0.0154657235552939,0.0103801519816222,0.0416295065174443,North,4.16295065174443,4.16295065174443
110043107,11,1,NA,110000,15,2020,3,-1,NA,0,-1,2018,0.024241802500000513,1,1,0,3,0,1.082718781406698,3,0.385977050088246,0.0363098403310077,-0.160454330268885,0.0348329561921621,North,3.48329561921621,5.48329561921621
110043107,11,1,NA,130000,15,2022,3,-1,NA,-1,0,2020,0.14999999999999505,1,1,0,3,0,1.082718781406698,3,-0.192014069939509,0.0293160296151293,-0.00656537780804398,NA,North,NA,NA
110047101,11,1,60,-8,15,2016,NA,-1,1,0,-1,2014,0.17282323749999767,1,1,1,1,0,0.302925231899826,2,0.0404091711992238,0.0384238795984027,-0.0348057801674803,0.0466523659564993,North,4.6652365956499295,6.6652365956499295
110047101,43,1,NA,-8,15,2018,3,-1,NA,-1,0,2016,0.1508164650000021,1,1,0,1,0,0.102925231899826,2,-0.146513103351357,0.0309147273621073,2.5888976694847e-4,0.0504612464582775,Central,5.04612464582775,7.04612464582775
110047101,43,-9,NA,-8,15,2020,3,-1,NA,-1,0,2018,0.024241802500000513,1,1,0,1,0,0.102925231899826,2,0.49975245113844,0.0229635634631135,-0.0483160087770968,0.0286921584343696,Central,2.8692158434369603,4.86921584343696
110047101,11,1,NA,-8,15,2022,3,-1,NA,-1,0,2020,0.14999999999999505,1,1,0,1,0,0.102925231899826,2,-0.192014069939509,0.0293160296151293,-0.00656537780804398,NA,North,NA,NA
110047102,11,1,37,0,12,2014,3,1,0,1,0,2012,0.06666666666666667,-1,1,0,1,0,-0.1044193652461955,2,NA,0.0723887247661773,0.0985206396126067,0.0305405067445096,North,3.0540506744509597,1.0540506744509597
110047102,11,1,39,0,12,2016,NA,1,0,1,0,2014,0.17282323749999767,-1,1,1,3,0,1.0753741842606765,3,0.0404091711992238,0.0384238795984027,-0.0348057801674803,0.0466523659564993,North,4.6652365956499295,2.6652365956499295
110047102,43,1,NA,-8,12,2018,3,1,NA,1,0,2016,0.1508164650000021,-1,1,0,1,0,-0.1044193652461955,2,-0.146513103351357,0.0309147273621073,2.5888976694847e-4,0.0504612464582775,Central,5.04612464582775,3.0461246458277502
110047102,11,1,NA,-8,12,2022,3,1,NA,1,0,2018,0.14999999999999505,-1,1,0,1,0,-0.1044193652461955,2,-0.192014069939509,0.0293160296151293,-0.00656537780804398,NA,North,NA,NA
110047103,11,1,NA,NA,14,2022,NA,1,NA,-1,2,2018,0.14999999999999505,-1,1,1,NA,NA,NA,NA,-0.192014069939509,0.0293160296151293,-0.00656537780804398,NA,North,NA,NA
110050102,11,1,35,-8,12,2016,NA,-1,0,-1,0,2014,0.17282323749999767,1,1,1,1,0,0.09558063475380452,2,0.0404091711992238,0.0384238795984027,-0.0348057801674803,0.0466523659564993,North,4.6652365956499295,6.6652365956499295
110050102,11,1,NA,70000,12,2018,3,-1,NA,-1,0,2016,0.1508164650000021,1,1,0,3,0,0.8753741842606766,3,-0.0313557884317473,0.0154657235552939,0.0103801519816222,0.0416295065174443,North,4.16295065174443,6.16295065174443
110050103,11,1,34,37000,12,2014,3,-1,1,-1,0,2012,0.06666666666666667,1,1,0,3,0,0.8753741842606766,3,NA,0.0723887247661773,0.0985206396126067,0.0305405067445096,North,3.0540506744509597,5.054050674450959
110050103,11,1,36,42000,12,2016,NA,-1,1,-1,0,2014,0.17282323749999767,1,1,1,3,0,1.0753741842606765,3,0.0404091711992238,0.0384238795984027,-0.0348057801674803,0.0466523659564993,North,4.6652365956499295,6.6652365956499295
110050103,11,1,NA,48000,12,2018,3,-1,NA,-1,0,2016,0.1508164650000021,1,1,0,3,0,0.8753741842606766,3,-0.0313557884317473,0.0154657235552939,0.0103801519816222,0.0416295065174443,North,4.16295065174443,6.16295065174443
110051103,11,1,54,38000,12,2014,3,-1,1,-1,0,2012,0.06666666666666667,1,1,0,3,0,0.8753741842606766,3,NA,0.0723887247661773,0.0985206396126067,0.0305405067445096,North,3.0540506744509597,5.054050674450959
110051103,11,1,56,-8,12,2016,NA,-1,1,-1,0,2014,0.17282323749999767,1,1,1,1,0,0.09558063475380452,2,0.0404091711992238,0.0384238795984027,-0.0348057801674803,0.0466523659564993,North,4.6652365956499295,6.6652365956499295
110051103,11,1,NA,27600,12,2022,7,-1,NA,-1,0,2020,0.14999999999999505,1,1,1,3,0,1.0753741842606765,3,-0.192014069939509,0.0293160296151293,-0.00656537780804398,NA,North,NA,NA
110051104,11,1,27,30400,12,2014,3,0,0,1,-1,2012,0.06666666666666667,0,1,0,3,0,0.8753741842606766,3,NA,0.0723887247661773,0.0985206396126067,0.0305405067445096,North,3.0540506744509597,3.0540506744509597
110051104,11,1,30,-8,12,2016,NA,0,0,0,0,2014,0.17282323749999767,0,1,1,1,0,0.09558063475380452,2,0.0404091711992238,0.0384238795984027,-0.0348057801674803,0.0466523659564993,North,4.6652365956499295,4.6652365956499295
110051104,11,1,NA,65000,12,2018,3,0,NA,0,0,2016,0.1508164650000021,0,1,0,3,0,0.8753741842606766,3,-0.0313557884317473,0.0154657235552939,0.0103801519816222,0.0416295065174443,North,4.16295065174443,4.16295065174443
110051104,11,1,NA,75000,12,2020,7,0,NA,0,0,2018,0.024241802500000513,0,1,1,3,0,1.0753741842606765,3,0.385977050088246,0.0363098403310077,-0.160454330268885,0.0348329561921621,North,3.48329561921621,3.48329561921621
110051104,11,1,NA,110000,12,2022,7,0,NA,0,0,2020,0.14999999999999505,0,1,1,3,0,1.0753741842606765,3,-0.192014069939509,0.0293160296151293,-0.00656537780804398,NA,North,NA,NA
110052102,11,1,NA,-8,0,2022,7,-1,NA,0,-1,2018,0.14999999999999505,1,0,1,1,0,-0.7337977538302818,1,-0.192014069939509,0.0293160296151293,-0.00656537780804398,NA,North,NA,NA
110052104,11,1,28,27600,15,2014,3,0,1,0,0,2012,0.06666666666666667,0,1,0,3,0,1.082718781406698,3,NA,0.0723887247661773,0.0985206396126067,0.0305405067445096,North,3.0540506744509597,3.0540506744509597
110052104,11,1,30,-8,15,2016,NA,0,1,0,0,2014,0.17282323749999767,0,1,1,1,0,0.302925231899826,2,0.0404091711992238,0.0384238795984027,-0.0348057801674803,0.0466523659564993,North,4.6652365956499295,4.6652365956499295
110052104,11,1,NA,-9,15,2018,3,-1,NA,0,-1,2016,0.1508164650000021,1,1,0,1,1,0.102925231899826,2,-0.0313557884317473,0.0154657235552939,0.0103801519816222,0.0416295065174443,North,4.16295065174443,6.16295065174443
110052104,11,1,NA,-8,-9,2022,7,0,NA,-1,1,2018,0.14999999999999505,0,0,1,1,0,-1.3558315452683465,1,-0.192014069939509,0.0293160296151293,-0.00656537780804398,NA,North,NA,NA
110052431,11,1,NA,-9,15,2018,3,0,NA,-1,1,2016,0.1508164650000021,0,1,0,1,1,0.102925231899826,2,-0.0313557884317473,0.0154657235552939,0.0103801519816222,0.0416295065174443,North,4.16295065174443,4.16295065174443
110052431,11,1,NA,80000,15,2022,7,1,NA,0,1,2018,0.14999999999999505,-1,1,1,3,0,1.282718781406698,3,-0.192014069939509,0.0293160296151293,-0.00656537780804398,NA,North,NA,NA
110057102,11,1,67,-8,9,2016,NA,-1,0,-1,0,2014,0.17282323749999767,1,0,1,1,0,-0.11176396239221703,2,0.0404091711992238,0.0384238795984027,-0.0348057801674803,0.0466523659564993,North,4.6652365956499295,6.6652365956499295
110060103,11,1,34,10000,16,2014,3,-1,0,0,-1,2012,0.06666666666666667,1,1,0,3,0,1.1518336471220387,3,NA,0.0723887247661773,0.0985206396126067,0.0305405067445096,North,3.0540506744509597,5.054050674450959
110060103,11,1,36,-8,15,2016,NA,-1,0,-1,0,2014,0.17282323749999767,1,1,1,1,0,0.302925231899826,2,0.0404091711992238,0.0384238795984027,-0.0348057801674803,0.0466523659564993,North,4.6652365956499295,6.6652365956499295
110060103,11,1,NA,120000,-9,2022,7,-1,NA,-1,0,2020,0.14999999999999505,1,0,1,3,0,-0.3760379957614743,1,-0.192014069939509,0.0293160296151293,-0.00656537780804398,NA,North,NA,NA
110061102,11,1,56,-8,12,2016,NA,-1,1,-1,0,2014,0.17282323749999767,1,1,1,1,0,0.09558063475380452,2,0.0404091711992238,0.0384238795984027,-0.0348057801674803,0.0466523659564993,North,4.6652365956499295,6.6652365956499295
110062101,11,1,56,32800,9,2014,3,-1,0,-1,0,2012,0.06666666666666667,1,0,0,3,0,0.6680295871146551,3,NA,0.0723887247661773,0.0985206396126067,0.0305405067445096,North,3.0540506744509597,5.054050674450959
110062101,11,1,58,24000,9,2016,NA,-1,0,-1,0,2014,0.17282323749999767,1,0,1,3,0,0.868029587114655,3,0.0404091711992238,0.0384238795984027,-0.0348057801674803,0.0466523659564993,North,4.6652365956499295,6.6652365956499295
110062101,11,1,NA,-8,9,2018,3,-1,NA,-1,0,2016,0.1508164650000021,1,0,0,1,0,-0.31176396239221704,1,-0.0313557884317473,0.0154657235552939,0.0103801519816222,0.0416295065174443,North,4.16295065174443,6.16295065174443
110062101,11,1,NA,-8,9,2020,7,-1,NA,-1,0,2018,0.024241802500000513,1,0,1,1,0,-0.11176396239221703,2,0.385977050088246,0.0363098403310077,-0.160454330268885,0.0348329561921621,North,3.48329561921621,5.48329561921621
110062101,11,1,NA,-8,9,2022,7,-1,NA,-1,0,2020,0.14999999999999505,1,0,1,1,0,-0.11176396239221703,2,-0.192014069939509,0.0293160296151293,-0.00656537780804398,NA,North,NA,NA
110062102,11,1,55,0,12,2014,3,1,1,-1,2,2012,0.06666666666666667,-1,1,0,1,0,-0.1044193652461955,2,NA,0.0723887247661773,0.0985206396126067,0.0305405067445096,North,3.0540506744509597,1.0540506744509597
110062102,11,1,NA,-8,12,2018,3,-1,NA,1,-2,2014,0.1508164650000021,1,1,0,1,0,-0.1044193652461955,2,-0.0313557884317473,0.0154657235552939,0.0103801519816222,0.0416295065174443,North,4.16295065174443,6.16295065174443
110062102,11,1,NA,-8,12,2020,7,0,NA,-1,1,2018,0.024241802500000513,0,1,1,1,0,0.09558063475380452,2,0.385977050088246,0.0363098403310077,-0.160454330268885,0.0348329561921621,North,3.48329561921621,3.48329561921621
110062102,11,1,NA,NA,12,2022,NA,0,NA,0,0,2020,0.14999999999999505,0,1,1,NA,NA,NA,NA,-0.192014069939509,0.0293160296151293,-0.00656537780804398,NA,North,NA,NA
110062531,11,1,29,-8,12,2016,NA,0,0,-1,1,2014,0.17282323749999767,0,1,1,1,0,0.09558063475380452,2,0.0404091711992238,0.0384238795984027,-0.0348057801674803,0.0466523659564993,North,4.6652365956499295,4.6652365956499295
110062531,11,1,NA,26800,12,2018,3,0,NA,0,0,2016,0.1508164650000021,0,1,0,3,0,0.8753741842606766,3,-0.0313557884317473,0.0154657235552939,0.0103801519816222,0.0416295065174443,North,4.16295065174443,4.16295065174443
110062531,11,1,NA,58500,12,2020,7,-1,NA,0,-1,2018,0.024241802500000513,1,1,1,3,0,1.0753741842606765,3,0.385977050088246,0.0363098403310077,-0.160454330268885,0.0348329561921621,North,3.48329561921621,5.48329561921621
110064101,11,1,34,55200,15,2014,3,0,1,-1,1,2012,0.06666666666666667,0,1,0,3,0,1.082718781406698,3,NA,0.0723887247661773,0.0985206396126067,0.0305405067445096,North,3.0540506744509597,3.0540506744509597
110064101,11,1,37,-8,15,2016,NA,0,1,0,0,2014,0.17282323749999767,0,1,1,1,0,0.302925231899826,2,0.0404091711992238,0.0384238795984027,-0.0348057801674803,0.0466523659564993,North,4.6652365956499295,4.6652365956499295
110064101,11,1,NA,150000,15,2018,3,-1,NA,0,-1,2016,0.1508164650000021,1,1,0,3,0,1.082718781406698,3,-0.0313557884317473,0.0154657235552939,0.0103801519816222,0.0416295065174443,North,4.16295065174443,6.16295065174443
110064531,11,1,59,-8,15,2016,NA,1,1,-1,2,2014,0.17282323749999767,-1,1,1,1,0,0.302925231899826,2,0.0404091711992238,0.0384238795984027,-0.0348057801674803,0.0466523659564993,North,4.6652365956499295,2.6652365956499295
110064532,11,1,66,-8,9,2016,NA,1,0,-1,2,2014,0.17282323749999767,-1,0,1,1,0,-0.11176396239221703,2,0.0404091711992238,0.0384238795984027,-0.0348057801674803,0.0466523659564993,North,4.6652365956499295,2.6652365956499295
110065102,11,1,32,0,NA,2016,NA,0,1,0,0,2014,0.17282323749999767,0,0,1,3,0,NA,NA,0.0404091711992238,0.0384238795984027,-0.0348057801674803,0.0466523659564993,North,4.6652365956499295,4.6652365956499295
110065102,13,1,NA,-8,12,2018,1,1,NA,0,1,2016,0.1508164650000021,-1,1,1,1,0,0.09558063475380452,2,-0.0639707841051036,0.00991304251577291,-0.0222178248012043,0.0524267589349941,North,5.24267589349941,3.2426758934994098
110067101,11,1,28,35000,16,2014,3,-1,0,-1,0,2012,0.06666666666666667,1,1,0,3,0,1.1518336471220387,3,NA,0.0723887247661773,0.0985206396126067,0.0305405067445096,North,3.0540506744509597,5.054050674450959
110067101,11,1,30,-8,16,2016,NA,-1,0,-1,0,2014,0.17282323749999767,1,1,1,1,0,0.37204009761516654,2,0.0404091711992238,0.0384238795984027,-0.0348057801674803,0.0466523659564993,North,4.6652365956499295,6.6652365956499295
110067101,11,1,NA,290000,16,2018,3,-1,NA,-1,0,2016,0.1508164650000021,1,1,0,3,0,1.1518336471220387,3,-0.0313557884317473,0.0154657235552939,0.0103801519816222,0.0416295065174443,North,4.16295065174443,6.16295065174443
110067101,11,1,NA,-8,16,2020,7,-1,NA,-1,0,2018,0.024241802500000513,1,1,1,1,0,0.37204009761516654,2,0.385977050088246,0.0363098403310077,-0.160454330268885,0.0348329561921621,North,3.48329561921621,5.48329561921621
110067101,11,1,NA,230000,16,2022,7,-1,NA,-1,0,2020,0.14999999999999505,1,1,1,3,0,1.3518336471220387,3,-0.192014069939509,0.0293160296151293,-0.00656537780804398,NA,North,NA,NA
110068101,15,-9,28,120000,16,2014,3,0,0,0,0,2012,0.06666666666666667,0,1,0,3,0,1.1518336471220387,3,NA,0.111643020638403,0.11492704454901,0.0227555815709524,North,2.27555815709524,2.27555815709524
110069101,11,1,63,2800,9,2014,3,-1,0,-1,0,2012,0.06666666666666667,1,0,0,2,0,0.178132812361219,2,NA,0.0723887247661773,0.0985206396126067,0.0305405067445096,North,3.0540506744509597,5.054050674450959
110069101,11,1,65,-8,9,2016,NA,-1,0,-1,0,2014,0.17282323749999767,1,0,1,1,0,-0.11176396239221703,2,0.0404091711992238,0.0384238795984027,-0.0348057801674803,0.0466523659564993,North,4.6652365956499295,6.6652365956499295
110069101,11,1,NA,-8,9,2018,3,-1,NA,-1,0,2016,0.1508164650000021,1,0,0,1,0,-0.31176396239221704,1,-0.0313557884317473,0.0154657235552939,0.0103801519816222,0.0416295065174443,North,4.16295065174443,6.16295065174443
110069101,11,1,NA,-8,9,2022,7,-1,NA,-1,0,2018,0.14999999999999505,1,0,1,1,0,-0.11176396239221703,2,-0.192014069939509,0.0293160296151293,-0.00656537780804398,NA,North,NA,NA
110069103,11,1,35,22000,16,2014,3,0,1,0,0,2012,0.06666666666666667,0,1,0,3,0,1.1518336471220387,3,NA,0.0723887247661773,0.0985206396126067,0.0305405067445096,North,3.0540506744509597,3.0540506744509597
110069103,11,1,37,-8,16,2016,NA,-1,1,0,-1,2014,0.17282323749999767,1,1,1,1,0,0.37204009761516654,2,0.0404091711992238,0.0384238795984027,-0.0348057801674803,0.0466523659564993,North,4.6652365956499295,6.6652365956499295
110069103,11,1,NA,53800,16,2018,3,-1,NA,-1,0,2016,0.1508164650000021,1,1,0,3,0,1.1518336471220387,3,-0.0313557884317473,0.0154657235552939,0.0103801519816222,0.0416295065174443,North,4.16295065174443,6.16295065174443
110069103,11,1,NA,50000,16,2022,7,-1,NA,-1,0,2018,0.14999999999999505,1,1,1,3,0,1.3518336471220387,3,-0.192014069939509,0.0293160296151293,-0.00656537780804398,NA,North,NA,NA
110071101,11,1,64,3300,9,2014,3,-1,0,-1,0,2012,0.06666666666666667,1,0,0,2,0,0.178132812361219,2,NA,0.0723887247661773,0.0985206396126067,0.0305405067445096,North,3.0540506744509597,5.054050674450959
110071101,11,1,66,-8,9,2016,NA,-1,0,-1,0,2014,0.17282323749999767,1,0,1,1,0,-0.11176396239221703,2,0.0404091711992238,0.0384238795984027,-0.0348057801674803,0.0466523659564993,North,4.6652365956499295,6.6652365956499295
110071101,11,1,NA,-8,9,2018,3,-1,NA,-1,0,2016,0.1508164650000021,1,0,0,1,0,-0.31176396239221704,1,-0.0313557884317473,0.0154657235552939,0.0103801519816222,0.0416295065174443,North,4.16295065174443,6.16295065174443
110071101,11,1,NA,-8,12,2022,7,-1,NA,-1,0,2018,0.14999999999999505,1,1,1,1,0,0.09558063475380452,2,-0.192014069939509,0.0293160296151293,-0.00656537780804398,NA,North,NA,NA
110072101,11,1,68,-8,15,2016,NA,-1,1,-1,0,2014,0.17282323749999767,1,1,1,1,0,0.302925231899826,2,0.0404091711992238,0.0384238795984027,-0.0348057801674803,0.0466523659564993,North,4.6652365956499295,6.6652365956499295
110072102,11,1,68,-8,12,2016,NA,-1,0,-1,0,2014,0.17282323749999767,1,1,1,1,0,0.09558063475380452,2,0.0404091711992238,0.0384238795984027,-0.0348057801674803,0.0466523659564993,North,4.6652365956499295,6.6652365956499295
110072102,11,1,NA,-8,12,2018,3,-1,NA,-1,0,2016,0.1508164650000021,1,1,0,1,0,-0.1044193652461955,2,-0.0313557884317473,0.0154657235552939,0.0103801519816222,0.0416295065174443,North,4.16295065174443,6.16295065174443
110072102,11,1,NA,-8,12,2020,7,-1,NA,-1,0,2018,0.024241802500000513,1,1,1,1,0,0.09558063475380452,2,0.385977050088246,0.0363098403310077,-0.160454330268885,0.0348329561921621,North,3.48329561921621,5.48329561921621
110072102,11,1,NA,-8,12,2022,7,-1,NA,-1,0,2020,0.14999999999999505,1,1,1,1,0,0.09558063475380452,2,-0.192014069939509,0.0293160296151293,-0.00656537780804398,NA,North,NA,NA
110073101,11,1,NA,NA,0,2020,NA,0,NA,-1,1,2018,0.024241802500000513,0,0,1,NA,NA,NA,NA,0.385977050088246,0.0363098403310077,-0.160454330268885,0.0348329561921621,North,3.48329561921621,3.48329561921621
110073101,11,1,NA,-8,6,2022,7,-1,NA,0,-1,2020,0.14999999999999505,1,0,1,1,0,-0.31910855953823863,1,-0.192014069939509,0.0293160296151293,-0.00656537780804398,NA,North,NA,NA
110075101,11,1,NA,60000,13,2018,1,-1,NA,-1,0,2014,0.1508164650000021,1,1,1,3,0,1.1444890499760172,3,-0.0313557884317473,0.0154657235552939,0.0103801519816222,0.0416295065174443,North,4.16295065174443,6.16295065174443
